45663	2014.06.18	23:00:31.490	2	405	0065-0136653169	
45664	2014.06.18	23:00:31.949	1	1789	0065-0136653169	
45665	2014.06.18	23:00:40.708	3	218	0065-0136651817	
45666	2014.06.18	23:00:40.834	4	216	0065-0136655780	
45671	2014.06.18	23:01:08.333	1	319	0065-0136653169	
45672	2014.06.18	23:01:08.668	2	2674	0065-0136653169	
45673	2014.06.18	23:01:11.385	2	216	0065-0136653169	
45674	2014.06.18	23:01:37.213	1	311	0065-0136651817	
45675	2014.06.18	23:01:37.649	2	5495	0065-0136651817	
45680	2014.06.18	23:03:01.038	1	321	0065-0136655780	
45681	2014.06.18	23:03:01.524	2	1286	0065-0136655780	
45682	2014.06.18	23:16:40.367	3	813	0065-0136659288	
45683	2014.06.18	23:16:41.554	4	2772	0065-0136659288	
45692	2014.06.18	23:18:10.939	4	402	0065-0136659288	
45693	2014.06.18	23:18:11.365	3	747	0065-0136659288	
45694	2014.06.18	23:18:14.016	3	616	0065-0136659288	
45695	2014.06.18	23:18:14.638	4	1405	0065-0136659288	
45700	2014.06.18	23:19:30.870	4	563	0065-0136659288	
45701	2014.06.18	23:19:31.563	3	6412	0065-0136659288	
45702	2014.06.18	23:20:07.146	2	1714	0065-0136659288	
45703	2014.06.18	23:20:10.250	1	1905	0065-0136659288	
45704	2014.06.18	23:20:22.835	1	311	0065-0136659288	
45705	2014.06.18	23:20:23.187	2	2540	0065-0136659288	
45706	2014.06.18	23:20:26.063	2	220	0065-0136659288	
45707	2014.06.18	23:20:26.302	2	439	0065-0136659288	
45708	2014.06.18	23:20:26.814	2	220	0065-0136659288	
45709	2014.06.18	23:20:27.053	2	340	0065-0136659288	
45710	2014.06.18	23:20:28.203	2	214	0065-0136659288	
45711	2014.06.18	23:30:15.643	3	531	0065-0136659459	
45712	2014.06.18	23:30:16.221	4	1405	0065-0136659459	
45717	2014.06.18	23:31:00.208	1	630	0065-0136659459	
45718	2014.06.18	23:31:01.521	2	1683	0065-0136659459	
45719	2014.06.18	23:38:52.328	3	752	0065-0136651817	
45720	2014.06.18	23:38:53.151	4	11586	0065-0136651817	
45721	2014.06.18	23:39:04.845	4	221	0065-0136651817	
45726	2014.06.18	23:40:01.088	1	323	0065-0136651817	
45727	2014.06.18	23:40:02.568	2	2414	0065-0136651817	
45728	2014.06.19	00:09:42.182	3	996	0065-0136661759	
45729	2014.06.19	00:09:43.294	4	1426	0065-0136661759	
45730	2014.06.19	00:10:10.467	4	523	0065-0136661759	
45731	2014.06.19	00:10:10.936	3	598	0065-0136661759	
