10937	2014.06.16	17:00:32.064	1	322	0065-0136653169	
10938	2014.06.16	17:00:32.533	2	2736	0065-0136653169	
10939	2014.06.16	17:00:53.337	3	310	0065-0136655780	
10940	2014.06.16	17:00:53.769	4	805	0065-0136655780	
10941	2014.06.16	17:01:15.701	1	1681	0065-0136665886	
10942	2014.06.16	17:01:17.539	2	616	0065-0136665886	
10943	2014.06.16	17:01:46.486	2	310	0065-0136653169	
10944	2014.06.16	17:01:47.137	1	1071	0065-0136653169	
10945	2014.06.16	17:01:48.255	1	213	0065-0136653169	
10946	2014.06.16	17:01:48.479	1	226	0065-0136653169	
10947	2014.06.16	17:01:48.437	3	564	0065-0136665886	
10948	2014.06.16	17:01:49.136	4	936	0065-0136665886	
10949	2014.06.16	17:01:51.165	4	409	0065-0136665886	
10951	2014.06.16	17:01:57.218	4	406	0065-0136655780	
10953	2014.06.16	17:01:57.671	3	1045	0065-0136655780	
10955	2014.06.16	17:02:03.017	4	742	0065-0136665886	
10956	2014.06.16	17:02:03.919	3	1256	0065-0136665886	
10958	2014.06.16	17:02:11.056	2	331	0065-0136655780	
10959	2014.06.16	17:02:11.447	1	1108	0065-0136655780	
10960	2014.06.16	17:02:25.866	2	323	0065-0136660676	
10961	2014.06.16	17:02:26.349	1	501	0065-0136660676	
10962	2014.06.16	17:02:27.131	1	224	0065-0136660676	
10963	2014.06.16	17:02:27.403	1	1923	0065-0136660676	
10965	2014.06.16	17:02:52.943	1	403	0065-0136655780	
10967	2014.06.16	17:02:53.633	2	1841	0065-0136655780	
10968	2014.06.16	17:02:57.767	1	325	0065-0136659459	
10969	2014.06.16	17:02:58.298	2	1312	0065-0136659459	
10971	2014.06.16	17:03:10.886	2	326	0065-0136659459	
10973	2014.06.16	17:03:11.312	1	1058	0065-0136659459	
10983	2014.06.16	17:03:51.565	1	311	0065-0136660676	
10984	2014.06.16	17:03:51.992	2	403	0065-0136660676	
10985	2014.06.16	17:03:52.423	2	211	0065-0136660676	
10986	2014.06.16	17:03:53.911	3	313	0065-0136660676	
10987	2014.06.16	17:03:54.692	4	1745	0065-0136660676	
