34058	2014.06.18	05:19:32.038	4	904	0065-0136670531	
34059	2014.06.18	05:19:33.186	3	2583	0065-0136670531	
34060	2014.06.18	05:19:39.004	2	410	0065-0136670531	
34061	2014.06.18	05:19:39.695	1	1338	0065-0136670531	
34068	2014.06.18	05:21:03.787	1	320	0065-0136670531	
34069	2014.06.18	05:21:04.174	2	781	0065-0136670531	
34070	2014.06.18	05:21:38.712	2	420	0065-0136670531	
34071	2014.06.18	05:21:39.137	1	1459	0065-0136670531	
34088	2014.06.18	05:30:23.217	4	604	0065-0136655780	
34089	2014.06.18	05:30:24.037	3	3199	0065-0136655780	
34090	2014.06.18	05:30:37.331	2	450	0065-0136655780	
34091	2014.06.18	05:30:38.608	1	3329	0065-0136655780	
34096	2014.06.18	05:32:08.617	4	431	0065-0136655780	
34097	2014.06.18	05:32:09.142	3	1512	0065-0136655780	
34102	2014.06.18	05:32:37.386	4	549	0065-0136665886	
34103	2014.06.18	05:32:38.122	3	2900	0065-0136665886	
34104	2014.06.18	05:34:18.945	3	310	0065-0136655780	
34105	2014.06.18	05:34:19.302	4	507	0065-0136655780	
34106	2014.06.18	05:34:20.734	3	539	0065-0136665886	
34107	2014.06.18	05:34:21.314	4	742	0065-0136665886	
34108	2014.06.18	05:37:19.092	4	1537	0065-0136653169	
34109	2014.06.18	05:37:21.037	3	3239	0065-0136653169	
34110	2014.06.18	05:38:11.546	2	657	0065-0136653169	
34111	2014.06.18	05:38:12.422	1	2772	0065-0136653169	
34120	2014.06.18	05:48:57.560	1	1907	0065-0136665886	
34121	2014.06.18	05:48:59.744	2	517	0065-0136665886	
34122	2014.06.18	05:49:23.686	3	1624	0065-0136665886	
34123	2014.06.18	05:49:25.642	4	2496	0065-0136665886	
34128	2014.06.18	05:50:11.976	1	434	0065-0136665886	
34129	2014.06.18	05:50:12.418	2	1695	0065-0136665886	
34130	2014.06.18	05:50:25.736	3	408	0065-0136665886	
34131	2014.06.18	05:50:26.152	4	627	0065-0136665886	
34137	2014.06.18	05:51:40.627	1	315	0065-0136665886	
34138	2014.06.18	05:51:41.118	2	1521	0065-0136665886	
34139	2014.06.18	05:51:54.467	3	438	0065-0136665886	
34140	2014.06.18	05:51:54.857	4	1090	0065-0136665886	
34145	2014.06.18	05:57:41.335	1	422	0065-0136665886	
34146	2014.06.18	05:57:41.827	2	447	0065-0136665886	
34147	2014.06.18	05:57:46.686	3	639	0065-0136665886	
34148	2014.06.18	05:57:47.397	4	714	0065-0136665886	
34157	2014.06.18	05:58:37.384	1	313	0065-0136665886	
34158	2014.06.18	05:58:37.756	2	502	0065-0136665886	
34159	2014.06.18	05:58:43.498	3	414	0065-0136665886	
34160	2014.06.18	05:58:43.882	4	622	0065-0136665886	
34165	2014.06.18	05:59:21.021	1	311	0065-0136665886	
34166	2014.06.18	05:59:21.325	2	505	0065-0136665886	
34167	2014.06.18	05:59:25.558	2	724	0065-0136665886	
34168	2014.06.18	05:59:26.388	1	1398	0065-0136665886	
34175	2014.06.18	06:00:14.632	4	647	0065-0136651817	
34176	2014.06.18	06:00:15.453	3	3173	0065-0136651817	
34177	2014.06.18	06:00:24.941	2	509	0065-0136651817	
34178	2014.06.18	06:00:25.617	1	1922	0065-0136651817	
