19534	2014.06.17	10:00:43.236	5	218	0065-0136659459	
19535	2014.06.17	10:00:43.569	6	1897	0065-0136659459	
19536	2014.06.17	10:01:02.390	7	312	0065-0136659459	
19537	2014.06.17	10:01:02.741	8	1493	0065-0136659459	
19538	2014.06.17	10:01:05.728	5	598	0065-0136670531	
19539	2014.06.17	10:01:06.429	6	3679	0065-0136670531	
19540	2014.06.17	10:01:13.489	6	542	0065-0136670531	
19550	2014.06.17	10:02:34.242	7	612	0065-0136670531	
19551	2014.06.17	10:02:34.928	8	7035	0065-0136670531	
19552	2014.06.17	10:04:13.473	8	407	0065-0136659459	
19554	2014.06.17	10:04:13.957	7	871	0065-0136659459	
19555	2014.06.17	10:04:15.574	6	332	0065-0136659459	
19557	2014.06.17	10:04:15.966	5	1828	0065-0136659459	
19563	2014.06.17	10:04:40.981	8	312	0065-0136670531	
19566	2014.06.17	10:04:41.410	7	1537	0065-0136670531	
19568	2014.06.17	10:04:44.000	5	337	0065-0136659459	
19569	2014.06.17	10:04:44.263	6	1112	0065-0136659459	
19570	2014.06.17	10:04:46.140	7	502	0065-0136670531	
19571	2014.06.17	10:04:47.809	6	222	0065-0136659459	
19572	2014.06.17	10:04:48.800	6	771	0065-0136670531	
19573	2014.06.17	10:04:49.656	5	811	0065-0136670531	
19574	2014.06.17	10:04:50.471	7	211	0065-0136659459	
19575	2014.06.17	10:04:50.726	8	814	0065-0136659459	
19576	2014.06.17	10:05:53.968	5	816	0065-0136670531	
19577	2014.06.17	10:05:54.855	6	2043	0065-0136670531	
19578	2014.06.17	10:06:10.863	6	849	0065-0136670531	
19579	2014.06.17	10:06:13.136	5	1539	0065-0136670531	
19580	2014.06.17	10:06:13.711	8	1018	0065-0136661759	
19581	2014.06.17	10:06:14.829	7	814	0065-0136661759	
19582	2014.06.17	10:06:36.498	7	358	0065-0136661759	
19583	2014.06.17	10:06:36.795	8	311	0065-0136661759	
19599	2014.06.17	10:07:59.222	5	3151	0065-0136661759	
19600	2014.06.17	10:08:02.495	6	2081	0065-0136661759	
19601	2014.06.17	10:08:11.905	8	503	0065-0136659459	
19602	2014.06.17	10:08:12.459	7	1149	0065-0136659459	
19603	2014.06.17	10:08:15.274	6	521	0065-0136659459	
19604	2014.06.17	10:08:19.954	7	408	0065-0136661759	
19605	2014.06.17	10:08:16.330	5	5201	0065-0136659459	
19606	2014.06.17	10:08:20.484	8	1503	0065-0136661759	
19607	2014.06.17	10:08:23.663	5	1535	0065-0136659459	
