48130	2014.06.19	11:01:31.218	1	2737	0065-0136660676	
48131	2014.06.19	11:01:34.355	2	4715	0065-0136660676	
48132	2014.06.19	11:01:43.153	3	423	0065-0136660676	
48133	2014.06.19	11:01:43.485	4	1897	0065-0136660676	
48138	2014.06.19	11:02:42.254	4	522	0065-0136661759	
48139	2014.06.19	11:02:42.889	3	2979	0065-0136661759	
48140	2014.06.19	11:02:46.311	4	357	0065-0136659288	
48145	2014.06.19	11:03:21.732	2	811	0065-0136661759	
48146	2014.06.19	11:03:22.753	1	602	0065-0136661759	
48147	2014.06.19	11:02:46.770	3	39626	0065-0136659288	
48148	2014.06.19	11:03:31.440	4	406	0065-0136667521	
48149	2014.06.19	11:03:31.712	3	4641	0065-0136671473	
48150	2014.06.19	11:03:36.664	3	311	0065-0136671473	
48151	2014.06.19	11:03:37.000	3	1194	0065-0136667521	
48154	2014.06.19	11:03:57.871	2	229	0065-0136659288	
48155	2014.06.19	11:03:58.164	1	4226	0065-0136659288	
48158	2014.06.19	11:04:58.781	3	612	0065-0136671473	
48159	2014.06.19	11:04:59.506	4	1008	0065-0136671473	
48160	2014.06.19	11:05:01.790	4	715	0065-0136659459	
48161	2014.06.19	11:05:03.429	3	2746	0065-0136659459	
48162	2014.06.19	11:05:09.636	2	331	0065-0136659459	
48163	2014.06.19	11:05:10.105	1	838	0065-0136659459	
48173	2014.06.19	11:06:15.337	1	348	0065-0136661759	
48174	2014.06.19	11:06:15.795	2	1038	0065-0136661759	
48175	2014.06.19	11:06:17.077	4	452	0065-0136659459	
48176	2014.06.19	11:06:17.542	3	1236	0065-0136659459	
48177	2014.06.19	11:06:53.952	3	437	0065-0136659459	
48178	2014.06.19	11:06:54.345	4	1187	0065-0136659459	
48179	2014.06.19	11:07:26.544	3	329	0065-0136667521	
48180	2014.06.19	11:07:26.916	4	4148	0065-0136667521	
48181	2014.06.19	11:07:47.088	3	405	0065-0136661759	
48182	2014.06.19	11:07:47.539	4	817	0065-0136661759	
48187	2014.06.19	11:08:23.402	4	2127	0065-0136671473	
48188	2014.06.19	11:08:25.637	3	1794	0065-0136671473	
48189	2014.06.19	11:09:12.251	2	1400	0065-0136671473	
48190	2014.06.19	11:09:14.056	1	1159	0065-0136671473	
48191	2014.06.19	11:09:15.238	1	227	0065-0136671473	
48194	2014.06.19	11:10:18.217	1	230	0065-0136667521	
48195	2014.06.19	11:10:18.634	2	2056	0065-0136667521	
48196	2014.06.19	11:10:20.870	2	478	0065-0136667521	
48197	2014.06.19	11:10:21.525	2	551	0065-0136667521	
48198	2014.06.19	11:10:26.701	3	216	0065-0136667521	
48199	2014.06.19	11:10:26.994	4	3862	0065-0136667521	
48202	2014.06.19	11:10:57.330	4	220	0065-0136671473	
48203	2014.06.19	11:10:57.631	3	1587	0065-0136671473	
48204	2014.06.19	11:11:02.581	2	307	0065-0136671473	
48205	2014.06.19	11:11:02.973	1	507	0065-0136671473	
48206	2014.06.19	11:11:18.589	2	315	0065-0136651817	
48207	2014.06.19	11:11:18.978	1	519	0065-0136651817	
48210	2014.06.19	11:11:39.854	4	316	0065-0136659459	
48212	2014.06.19	11:11:40.206	3	1728	0065-0136659459	
48214	2014.06.19	11:11:42.763	2	217	0065-0136659459	
48215	2014.06.19	11:11:43.049	1	418	0065-0136659459	
48218	2014.06.19	11:12:05.267	1	414	0065-0136671473	
48219	2014.06.19	11:12:05.993	2	3121	0065-0136671473	
48222	2014.06.19	11:13:02.569	4	314	0065-0136659459	
48223	2014.06.19	11:13:02.865	3	2421	0065-0136659459	
48224	2014.06.19	11:13:31.675	2	316	0065-0136671473	
48225	2014.06.19	11:13:31.996	1	901	0065-0136671473	
48226	2014.06.19	11:13:44.322	3	308	0065-0136659459	
48227	2014.06.19	11:13:44.678	4	1339	0065-0136659459	
48228	2014.06.19	11:14:24.215	4	459	0065-0136659459	
48229	2014.06.19	11:14:24.708	3	2388	0065-0136659459	
48230	2014.06.19	11:14:26.291	4	1301	0065-0136653169	
48231	2014.06.19	11:14:27.655	2	218	0065-0136659459	
48232	2014.06.19	11:14:27.917	1	314	0065-0136659459	
48233	2014.06.19	11:14:27.903	3	5021	0065-0136653169	
48234	2014.06.19	11:14:55.614	2	308	0065-0136653169	
48235	2014.06.19	11:14:56.141	1	815	0065-0136653169	
48255	2014.06.19	11:17:23.301	4	451	0065-0136653169	
48256	2014.06.19	11:17:23.959	3	898	0065-0136653169	
48257	2014.06.19	11:17:25.173	3	5707	0065-0136653169	
48258	2014.06.19	11:18:08.256	2	765	0065-0136653169	
48259	2014.06.19	11:18:09.138	1	1586	0065-0136653169	
48260	2014.06.19	11:20:07.248	4	316	0065-0136659459	
48261	2014.06.19	11:20:07.646	3	1039	0065-0136659459	
48262	2014.06.19	11:20:57.376	2	215	0065-0136659459	
48263	2014.06.19	11:20:57.698	1	337	0065-0136659459	
48268	2014.06.19	11:22:28.105	1	403	0065-0136653169	
48269	2014.06.19	11:22:29.128	2	2113	0065-0136653169	
48271	2014.06.19	11:23:19.871	4	352	0065-0136659459	
