15548	2014.06.16	22:01:36.394	6	406	0065-0136651817	
15549	2014.06.16	22:01:36.989	5	2846	0065-0136651817	
15550	2014.06.16	22:01:42.404	5	219	0065-0136651817	
15551	2014.06.16	22:02:38.782	4	404	0065-0136651817	
15552	2014.06.16	22:02:39.273	3	1760	0065-0136651817	
15553	2014.06.16	22:03:05.251	3	914	0065-0136651817	
15554	2014.06.16	22:03:06.434	4	1300	0065-0136651817	
15555	2014.06.16	22:03:08.207	4	905	0065-0136651817	
15556	2014.06.16	22:03:10.311	5	715	0065-0136651817	
15557	2014.06.16	22:03:10.995	6	1489	0065-0136651817	
15558	2014.06.16	22:03:13.407	6	214	0065-0136651817	
15559	2014.06.16	22:03:14.743	7	711	0065-0136651817	
15560	2014.06.16	22:03:15.902	8	3365	0065-0136651817	
15561	2014.06.16	22:06:56.093	8	900	0065-0136651817	
15562	2014.06.16	22:06:57.045	7	1593	0065-0136651817	
15563	2014.06.16	22:06:59.703	6	345	0065-0136651817	
15564	2014.06.16	22:07:00.119	5	1667	0065-0136651817	
15565	2014.06.16	22:07:39.868	4	616	0065-0136651817	
15566	2014.06.16	22:07:40.561	3	2208	0065-0136651817	
15567	2014.06.16	22:08:00.673	2	312	0065-0136651817	
15568	2014.06.16	22:08:01.127	1	1220	0065-0136651817	
15569	2014.06.16	22:08:17.002	8	500	0065-0136651817	
15570	2014.06.16	22:08:17.457	7	1910	0065-0136651817	
15571	2014.06.16	22:09:27.339	7	804	0065-0136651817	
15572	2014.06.16	22:09:28.122	8	3358	0065-0136651817	
15573	2014.06.16	22:10:29.466	1	596	0065-0136651817	
15574	2014.06.16	22:10:30.699	2	1112	0065-0136651817	
15575	2014.06.16	22:11:16.711	2	697	0065-0136671473	
15576	2014.06.16	22:11:17.657	1	2373	0065-0136671473	
15577	2014.06.16	22:11:24.191	8	612	0065-0136671473	
15578	2014.06.16	22:11:24.970	7	2285	0065-0136671473	
15579	2014.06.16	22:11:28.804	6	899	0065-0136671473	
15580	2014.06.16	22:11:29.911	5	8872	0065-0136671473	
15581	2014.06.16	22:11:57.801	5	405	0065-0136671473	
15582	2014.06.16	22:11:58.166	6	1194	0065-0136671473	
15583	2014.06.16	22:12:00.526	7	532	0065-0136671473	
15584	2014.06.16	22:12:00.964	8	1188	0065-0136671473	
15585	2014.06.16	22:12:03.657	1	331	0065-0136671473	
15586	2014.06.16	22:12:03.969	2	999	0065-0136671473	
15587	2014.06.16	22:12:09.324	3	1873	0065-0136671473	
15588	2014.06.16	22:12:11.898	4	5043	0065-0136671473	
15589	2014.06.16	22:12:18.015	4	309	0065-0136671473	
15590	2014.06.16	22:12:18.445	3	2397	0065-0136671473	
15591	2014.06.16	22:12:22.376	3	440	0065-0136651817	
15592	2014.06.16	22:12:22.840	4	5429	0065-0136651817	
15593	2014.06.16	22:12:28.447	4	524	0065-0136651817	
15594	2014.06.16	22:12:51.779	5	1585	0065-0136651817	
15595	2014.06.16	22:12:53.741	6	1837	0065-0136651817	
15596	2014.06.16	22:34:12.269	6	504	0065-0136651817	
15597	2014.06.16	22:34:12.748	5	1091	0065-0136651817	
15598	2014.06.16	22:34:30.199	4	611	0065-0136651817	
15599	2014.06.16	22:34:30.889	3	1328	0065-0136651817	
15600	2014.06.16	22:42:31.245	6	793	0065-0136670531	
15601	2014.06.16	22:42:32.681	5	3078	0065-0136670531	
15602	2014.06.16	22:43:17.473	5	1339	0065-0136670531	
15603	2014.06.16	22:43:18.947	6	1626	0065-0136670531	
15604	2014.06.16	22:43:20.120	3	2185	0065-0136660676	
15605	2014.06.16	22:43:22.672	4	5267	0065-0136660676	
15606	2014.06.16	22:43:39.907	6	2336	0065-0136670531	
15607	2014.06.16	22:43:43.000	5	4643	0065-0136670531	
15608	2014.06.16	22:43:49.501	5	670	0065-0136670531	
15609	2014.06.16	22:43:50.642	6	1989	0065-0136670531	
15610	2014.06.16	22:43:58.438	6	1554	0065-0136670531	
15611	2014.06.16	22:44:00.067	6	394	0065-0136670531	
15612	2014.06.16	22:44:00.891	5	2337	0065-0136670531	
15613	2014.06.16	22:44:19.300	4	318	0065-0136660676	
15614	2014.06.16	22:44:19.693	3	1861	0065-0136660676	
15615	2014.06.16	22:44:21.850	3	738	0065-0136660676	
15616	2014.06.16	22:44:42.492	2	515	0065-0136660676	
15617	2014.06.16	22:44:43.303	1	980	0065-0136660676	
15618	2014.06.16	22:44:44.294	1	220	0065-0136660676	
15619	2014.06.16	22:44:52.168	8	418	0065-0136660676	
15620	2014.06.16	22:44:52.692	7	869	0065-0136660676	
15621	2014.06.16	22:45:11.755	7	534	0065-0136660676	
15622	2014.06.16	22:45:12.312	8	598	0065-0136660676	
15623	2014.06.16	22:45:14.449	1	346	0065-0136660676	
15624	2014.06.16	22:45:14.844	2	516	0065-0136660676	
15625	2014.06.16	22:45:32.368	3	1013	0065-0136660676	
15626	2014.06.16	22:45:33.452	4	1345	0065-0136660676	
15627	2014.06.16	22:45:36.738	5	336	0065-0136660676	
15628	2014.06.16	22:45:37.210	6	705	0065-0136660676	
15629	2014.06.16	22:45:44.670	6	516	0065-0136660676	
15630	2014.06.16	22:45:45.220	5	748	0065-0136660676	
15631	2014.06.16	22:45:47.638	4	403	0065-0136660676	
15632	2014.06.16	22:45:48.136	3	2494	0065-0136660676	
15633	2014.06.16	22:46:50.271	2	323	0065-0136660676	
15634	2014.06.16	22:46:50.571	1	506	0065-0136660676	
15635	2014.06.16	22:47:01.416	8	425	0065-0136660676	
15636	2014.06.16	22:47:01.810	7	753	0065-0136660676	
15637	2014.06.16	22:47:29.121	7	310	0065-0136660676	
15638	2014.06.16	22:47:29.515	8	1108	0065-0136660676	
15639	2014.06.16	22:47:49.297	3	1466	0065-0136659288	
15640	2014.06.16	22:47:51.263	4	2534	0065-0136659288	
15641	2014.06.16	22:47:58.973	5	517	0065-0136659288	
15642	2014.06.16	22:47:59.985	4	1502	0065-0136670531	
15643	2014.06.16	22:47:59.688	6	2590	0065-0136659288	
15644	2014.06.16	22:48:13.227	7	410	0065-0136659288	
15645	2014.06.16	22:48:01.950	3	13126	0065-0136670531	
15646	2014.06.16	22:48:15.690	1	946	0065-0136660676	
15647	2014.06.16	22:48:13.813	8	3089	0065-0136659288	
15648	2014.06.16	22:48:16.831	2	911	0065-0136660676	
15649	2014.06.16	22:48:17.918	2	227	0065-0136660676	
15650	2014.06.16	22:48:33.557	8	532	0065-0136659288	
15651	2014.06.16	22:48:34.049	7	1490	0065-0136659288	
15652	2014.06.16	22:48:37.196	6	625	0065-0136659288	
15653	2014.06.16	22:48:37.886	5	1193	0065-0136659288	
15654	2014.06.16	22:49:53.332	5	818	0065-0136659288	
15655	2014.06.16	22:49:54.084	6	1621	0065-0136659288	
15656	2014.06.16	22:50:01.816	6	411	0065-0136659288	
15657	2014.06.16	22:50:02.246	5	4051	0065-0136659288	
15658	2014.06.16	22:50:10.622	4	312	0065-0136659288	
15659	2014.06.16	22:50:11.018	3	3771	0065-0136659288	
15660	2014.06.16	22:50:34.720	2	313	0065-0136659288	
15661	2014.06.16	22:50:35.466	1	1116	0065-0136659288	
15662	2014.06.16	22:51:01.495	8	326	0065-0136659288	
15663	2014.06.16	22:51:01.754	7	1093	0065-0136659288	
15664	2014.06.16	22:51:04.151	6	325	0065-0136659288	
15665	2014.06.16	22:51:04.466	5	1991	0065-0136659288	
15666	2014.06.16	22:52:29.155	2	702	0065-0136670531	
15667	2014.06.16	22:52:30.326	1	2584	0065-0136670531	
15668	2014.06.16	22:52:39.797	1	356	0065-0136670531	
15669	2014.06.16	22:52:40.356	2	511	0065-0136670531	
15670	2014.06.16	22:52:40.947	2	699	0065-0136670531	
15671	2014.06.16	22:53:28.970	5	521	0065-0136659288	
15672	2014.06.16	22:53:29.461	6	1393	0065-0136659288	
15673	2014.06.16	22:53:34.252	6	418	0065-0136659288	
15674	2014.06.16	22:53:34.577	5	1501	0065-0136659288	
15675	2014.06.16	22:53:37.059	4	308	0065-0136659288	
15676	2014.06.16	22:53:37.412	3	2878	0065-0136659288	
15677	2014.06.16	22:54:17.672	3	1430	0065-0136659288	
15678	2014.06.16	22:54:19.214	4	2527	0065-0136659288	
15679	2014.06.16	22:54:51.796	5	308	0065-0136659288	
15680	2014.06.16	22:54:52.082	6	1011	0065-0136659288	
15681	2014.06.16	22:54:56.376	7	306	0065-0136659288	
15682	2014.06.16	22:54:56.637	8	1588	0065-0136659288	
15683	2014.06.16	22:55:09.125	1	219	0065-0136659288	
15684	2014.06.16	22:55:09.412	2	1251	0065-0136659288	
15685	2014.06.16	23:03:21.029	2	552	0065-0136655780	
15686	2014.06.16	23:03:22.056	1	2086	0065-0136655780	
