33975	2014.06.18	03:01:12.220	1	439	0065-0136661759	
33976	2014.06.18	03:01:12.638	2	522	0065-0136661759	
33977	2014.06.18	03:01:14.082	3	499	0065-0136661759	
33978	2014.06.18	03:01:14.671	4	1493	0065-0136661759	
33979	2014.06.18	03:01:38.920	4	308	0065-0136651817	
33980	2014.06.18	03:01:39.275	3	328	0065-0136651817	
33981	2014.06.18	03:01:40.228	2	310	0065-0136651817	
33982	2014.06.18	03:01:40.587	1	310	0065-0136651817	
33983	2014.06.18	03:01:43.542	1	218	0065-0136665886	
33984	2014.06.18	03:01:43.839	2	211	0065-0136665886	
33985	2014.06.18	03:01:43.957	1	217	0065-0136651817	
33986	2014.06.18	03:01:44.499	3	437	0065-0136665886	
33987	2014.06.18	03:01:44.958	4	229	0065-0136665886	
33988	2014.06.18	03:01:45.090	3	215	0065-0136651817	
33989	2014.06.18	03:01:45.341	4	221	0065-0136651817	
33990	2014.06.18	03:23:50.183	5	1026	0065-0136655780	
33991	2014.06.18	03:23:52.242	6	10421	0065-0136655780	
33992	2014.06.18	03:24:03.027	5	2265	0065-0136655780	
33993	2014.06.18	03:24:54.448	5	516	0065-0136667521	
33994	2014.06.18	03:24:55.167	6	2781	0065-0136667521	
33995	2014.06.18	03:24:59.296	7	314	0065-0136667521	
33996	2014.06.18	03:24:59.719	8	1825	0065-0136667521	
33997	2014.06.18	03:25:02.425	1	212	0065-0136667521	
33998	2014.06.18	03:25:02.827	2	1466	0065-0136667521	
33999	2014.06.18	03:25:06.872	3	717	0065-0136667521	
34000	2014.06.18	03:25:08.049	4	3558	0065-0136667521	
34001	2014.06.18	03:31:55.937	4	619	0065-0136655780	
34002	2014.06.18	03:31:56.763	3	5837	0065-0136655780	
34003	2014.06.18	03:32:09.432	3	415	0065-0136655780	
34004	2014.06.18	03:32:09.787	4	809	0065-0136655780	
34005	2014.06.18	04:30:09.834	4	617	0065-0136651817	
34006	2014.06.18	04:30:11.630	3	1820	0065-0136651817	
34007	2014.06.18	04:30:16.008	2	420	0065-0136651817	
34008	2014.06.18	04:30:16.563	1	740	0065-0136651817	
34009	2014.06.18	04:30:32.679	1	428	0065-0136651817	
34010	2014.06.18	04:30:33.103	2	811	0065-0136651817	
