33465	2014.06.18	02:07:20.305	5	633	0065-0136659459	
33466	2014.06.18	02:07:21.028	6	2752	0065-0136659459	
33467	2014.06.18	02:07:27.941	7	538	0065-0136659459	
33468	2014.06.18	02:07:28.563	8	1237	0065-0136659459	
33469	2014.06.18	02:07:30.320	5	325	0065-0136651817	
33470	2014.06.18	02:07:30.644	6	223	0065-0136651817	
33471	2014.06.18	02:07:31.648	7	307	0065-0136651817	
33472	2014.06.18	02:07:31.934	8	212	0065-0136651817	
33473	2014.06.18	02:07:49.534	1	423	0065-0136651817	
33474	2014.06.18	02:07:50.365	1	325	0065-0136659459	
33475	2014.06.18	02:07:49.999	2	691	0065-0136651817	
33476	2014.06.18	02:07:51.197	2	1695	0065-0136659459	
33477	2014.06.18	02:08:00.135	3	525	0065-0136651817	
33478	2014.06.18	02:08:00.565	4	903	0065-0136651817	
33479	2014.06.18	02:08:20.711	3	417	0065-0136659459	
33480	2014.06.18	02:08:21.237	4	1594	0065-0136659459	
33481	2014.06.18	02:11:04.681	5	841	0065-0136651817	
33482	2014.06.18	02:11:05.557	6	1584	0065-0136651817	
33483	2014.06.18	02:12:23.303	7	511	0065-0136651817	
33484	2014.06.18	02:12:23.802	8	1219	0065-0136651817	
33485	2014.06.18	02:12:29.521	1	315	0065-0136651817	
33486	2014.06.18	02:12:29.946	2	615	0065-0136651817	
33487	2014.06.18	02:12:39.692	3	510	0065-0136651817	
33488	2014.06.18	02:12:40.181	4	1198	0065-0136651817	
33489	2014.06.18	02:13:20.830	5	502	0065-0136655780	
33490	2014.06.18	02:13:21.582	6	4821	0065-0136655780	
33491	2014.06.18	02:13:34.426	6	1199	0065-0136655780	
33492	2014.06.18	02:13:35.798	5	1298	0065-0136655780	
33493	2014.06.18	02:13:40.404	4	618	0065-0136655780	
33494	2014.06.18	02:13:41.199	3	2992	0065-0136655780	
33495	2014.06.18	02:13:54.903	5	1380	0065-0136673193	
33496	2014.06.18	02:13:56.457	6	3817	0065-0136673193	
33497	2014.06.18	02:14:04.269	3	343	0065-0136655780	
33498	2014.06.18	02:14:07.543	6	501	0065-0136673193	
33499	2014.06.18	02:14:08.098	5	1846	0065-0136673193	
33500	2014.06.18	02:14:04.733	4	9656	0065-0136655780	
33501	2014.06.18	02:14:14.636	4	422	0065-0136651817	
33502	2014.06.18	02:14:15.196	3	220	0065-0136651817	
33503	2014.06.18	02:14:18.089	3	221	0065-0136651817	
33504	2014.06.18	02:14:18.136	4	310	0065-0136655780	
33505	2014.06.18	02:14:20.319	5	315	0065-0136651817	
33506	2014.06.18	02:14:20.723	6	4151	0065-0136651817	
33507	2014.06.18	02:14:24.956	6	213	0065-0136651817	
33508	2014.06.18	02:14:26.350	7	521	0065-0136651817	
33509	2014.06.18	02:14:26.884	8	787	0065-0136651817	
33510	2014.06.18	02:14:37.368	4	1348	0065-0136660676	
33511	2014.06.18	02:14:39.145	3	3169	0065-0136660676	
33512	2014.06.18	02:14:44.548	2	625	0065-0136660676	
33513	2014.06.18	02:14:52.027	8	616	0065-0136651817	
33514	2014.06.18	02:14:52.590	7	709	0065-0136651817	
33515	2014.06.18	02:14:54.510	6	442	0065-0136651817	
33516	2014.06.18	02:14:45.395	1	12609	0065-0136660676	
33517	2014.06.18	02:14:54.839	5	5099	0065-0136651817	
33518	2014.06.18	02:15:04.604	4	3047	0065-0136651817	
33519	2014.06.18	02:15:08.139	3	2631	0065-0136651817	
33520	2014.06.18	02:15:15.824	3	422	0065-0136651817	
33521	2014.06.18	02:15:16.165	8	552	0065-0136660676	
33522	2014.06.18	02:15:16.458	4	2285	0065-0136651817	
33523	2014.06.18	02:15:16.751	7	2463	0065-0136660676	
33524	2014.06.18	02:15:23.905	6	643	0065-0136660676	
33525	2014.06.18	02:15:24.759	5	1498	0065-0136660676	
33526	2014.06.18	02:17:14.079	4	2338	0065-0136653169	
33527	2014.06.18	02:17:17.750	3	4479	0065-0136653169	
33528	2014.06.18	02:17:27.631	2	403	0065-0136653169	
33529	2014.06.18	02:17:28.253	1	1498	0065-0136653169	
33530	2014.06.18	02:17:34.179	1	314	0065-0136653169	
33531	2014.06.18	02:17:34.773	2	706	0065-0136653169	
33532	2014.06.18	02:17:36.794	3	743	0065-0136653169	
33533	2014.06.18	02:17:37.640	4	4062	0065-0136653169	
33534	2014.06.18	02:17:46.914	5	417	0065-0136653169	
33535	2014.06.18	02:17:47.375	6	1096	0065-0136653169	
33536	2014.06.18	02:17:50.527	7	439	0065-0136653169	
33537	2014.06.18	02:17:50.989	8	1722	0065-0136653169	
33538	2014.06.18	02:17:55.662	1	310	0065-0136653169	
33539	2014.06.18	02:17:55.958	2	815	0065-0136653169	
33540	2014.06.18	02:17:58.520	3	527	0065-0136653169	
33541	2014.06.18	02:17:59.142	4	2029	0065-0136653169	
33542	2014.06.18	02:22:33.517	4	626	0065-0136653169	
33543	2014.06.18	02:22:36.376	4	464	0065-0136673193	
33544	2014.06.18	02:22:34.169	3	3199	0065-0136653169	
33545	2014.06.18	02:22:37.540	3	1970	0065-0136673193	
33546	2014.06.18	02:22:48.358	4	1053	0065-0136651817	
33547	2014.06.18	02:22:49.651	3	10293	0065-0136651817	
33548	2014.06.18	02:23:01.536	3	213	0065-0136673193	
33549	2014.06.18	02:23:01.840	4	504	0065-0136673193	
33550	2014.06.18	02:23:09.396	4	994	0065-0136655780	
33551	2014.06.18	02:23:11.010	3	3376	0065-0136655780	
33552	2014.06.18	02:23:16.052	2	314	0065-0136655780	
33553	2014.06.18	02:23:18.225	2	223	0065-0136651817	
33554	2014.06.18	02:23:17.064	4	1396	0065-0136661759	
33555	2014.06.18	02:23:16.552	1	2031	0065-0136655780	
33556	2014.06.18	02:23:19.269	7	224	0065-0136655780	
33557	2014.06.18	02:23:19.277	8	324	0065-0136651817	
