47402	2014.06.19	09:00:21.530	5	513	0065-0136665886	
47403	2014.06.19	09:00:22.054	6	595	0065-0136665886	
47404	2014.06.19	09:00:24.470	7	415	0065-0136665886	
47405	2014.06.19	09:00:24.964	8	1217	0065-0136665886	
47413	2014.06.19	09:00:42.760	8	530	0065-0136660676	
47414	2014.06.19	09:00:43.390	7	1209	0065-0136660676	
47415	2014.06.19	09:00:44.373	5	431	0065-0136659459	
47416	2014.06.19	09:00:44.669	7	215	0065-0136660676	
47417	2014.06.19	09:00:44.834	6	4886	0065-0136659459	
47420	2014.06.19	09:01:42.023	6	440	0065-0136659459	
47421	2014.06.19	09:01:42.409	5	1297	0065-0136659459	
47422	2014.06.19	09:01:43.799	5	225	0065-0136659459	
47423	2014.06.19	09:01:44.422	5	611	0065-0136659459	
47449	2014.06.19	09:07:49.318	5	557	0065-0136670531	
47450	2014.06.19	09:07:50.118	5	1366	0065-0136670531	
47451	2014.06.19	09:07:51.588	5	1533	0065-0136670531	
47452	2014.06.19	09:07:53.776	5	1312	0065-0136670531	
47453	2014.06.19	09:08:40.248	5	502	0065-0136665886	
47454	2014.06.19	09:08:40.769	6	853	0065-0136665886	
47455	2014.06.19	09:08:49.523	7	322	0065-0136665886	
47456	2014.06.19	09:08:49.913	8	1101	0065-0136665886	
47463	2014.06.19	09:09:14.034	8	631	0065-0136673193	
47464	2014.06.19	09:09:14.915	7	2680	0065-0136673193	
47465	2014.06.19	09:09:45.009	5	404	0065-0136665886	
47466	2014.06.19	09:09:45.437	6	1312	0065-0136665886	
47467	2014.06.19	09:10:13.776	6	805	0065-0136673193	
47468	2014.06.19	09:10:14.786	5	6224	0065-0136673193	
47473	2014.06.19	09:12:03.670	5	594	0065-0136673193	
47474	2014.06.19	09:12:04.293	5	612	0065-0136673193	
47475	2014.06.19	09:12:05.105	6	2980	0065-0136673193	
47477	2014.06.19	09:12:25.057	6	1987	0065-0136660676	
47481	2014.06.19	09:12:27.409	5	3173	0065-0136660676	
47482	2014.06.19	09:12:31.675	5	218	0065-0136660676	
47483	2014.06.19	09:12:31.725	7	548	0065-0136673193	
47485	2014.06.19	09:12:32.027	5	1537	0065-0136660676	
47486	2014.06.19	09:12:32.291	8	1534	0065-0136673193	
47489	2014.06.19	09:13:03.913	5	441	0065-0136651817	
47490	2014.06.19	09:13:04.435	6	1436	0065-0136651817	
47491	2014.06.19	09:13:07.536	7	312	0065-0136665886	
47492	2014.06.19	09:13:07.865	8	224	0065-0136665886	
47493	2014.06.19	09:13:08.111	7	224	0065-0136651817	
47496	2014.06.19	09:13:08.313	8	1693	0065-0136651817	
47511	2014.06.19	09:15:05.977	8	404	0065-0136651817	
47512	2014.06.19	09:15:07.090	6	356	0065-0136659459	
47513	2014.06.19	09:15:07.416	5	615	0065-0136659459	
