16274	2014.06.17	00:00:56.294	5	1458	0065-0136651817	
16275	2014.06.17	00:00:59.245	6	7223	0065-0136651817	
16276	2014.06.17	00:01:08.061	3	1094	0065-0136671473	
16277	2014.06.17	00:01:09.339	3	2496	0065-0136665886	
16278	2014.06.17	00:01:11.782	4	2565	0065-0136671473	
16279	2014.06.17	00:01:14.625	4	373	0065-0136671473	
16280	2014.06.17	00:01:15.503	4	5476	0065-0136665886	
16281	2014.06.17	00:02:01.288	7	813	0065-0136651817	
16282	2014.06.17	00:02:02.571	8	4337	0065-0136651817	
16283	2014.06.17	00:02:16.966	1	514	0065-0136651817	
16284	2014.06.17	00:02:17.917	2	1440	0065-0136651817	
16285	2014.06.17	00:02:35.039	4	916	0065-0136671473	
16286	2014.06.17	00:02:36.058	3	3558	0065-0136671473	
16287	2014.06.17	00:03:03.977	5	1594	0065-0136665886	
16288	2014.06.17	00:03:05.780	6	1619	0065-0136665886	
16289	2014.06.17	00:03:27.326	7	544	0065-0136665886	
16290	2014.06.17	00:03:27.907	8	900	0065-0136665886	
16291	2014.06.17	00:03:28.865	8	311	0065-0136665886	
16292	2014.06.17	00:03:54.611	3	810	0065-0136667521	
16293	2014.06.17	00:03:57.842	8	637	0065-0136665886	
16294	2014.06.17	00:03:55.581	4	2985	0065-0136667521	
16295	2014.06.17	00:03:58.571	7	764	0065-0136665886	
16296	2014.06.17	00:03:59.536	5	418	0065-0136667521	
16297	2014.06.17	00:04:03.345	7	343	0065-0136665886	
16298	2014.06.17	00:03:59.999	6	3764	0065-0136667521	
16299	2014.06.17	00:04:03.641	8	1714	0065-0136665886	
16300	2014.06.17	00:04:15.802	1	318	0065-0136665886	
16301	2014.06.17	00:04:16.206	2	408	0065-0136665886	
16302	2014.06.17	00:04:19.119	3	653	0065-0136665886	
16303	2014.06.17	00:04:19.814	4	905	0065-0136665886	
16304	2014.06.17	00:06:23.952	2	775	0065-0136655780	
16305	2014.06.17	00:06:25.309	1	5132	0065-0136655780	
16306	2014.06.17	00:06:30.468	1	220	0065-0136655780	
16307	2014.06.17	00:06:30.771	1	212	0065-0136655780	
16308	2014.06.17	00:06:31.458	1	212	0065-0136655780	
16309	2014.06.17	00:06:34.500	8	615	0065-0136655780	
16310	2014.06.17	00:06:35.283	7	2886	0065-0136655780	
16311	2014.06.17	00:06:43.417	7	547	0065-0136655780	
16312	2014.06.17	00:06:43.973	8	1591	0065-0136655780	
16313	2014.06.17	00:06:46.760	1	413	0065-0136655780	
16314	2014.06.17	00:06:47.244	2	1834	0065-0136655780	
16315	2014.06.17	00:07:00.564	6	3298	0065-0136667521	
16316	2014.06.17	00:07:04.038	5	5232	0065-0136667521	
16317	2014.06.17	00:07:35.715	5	403	0065-0136665886	
16318	2014.06.17	00:07:36.204	6	502	0065-0136665886	
16319	2014.06.17	00:07:48.825	7	425	0065-0136665886	
16320	2014.06.17	00:07:49.229	8	1037	0065-0136665886	
16321	2014.06.17	00:08:20.695	1	223	0065-0136665886	
16322	2014.06.17	00:08:21.056	2	747	0065-0136665886	
16323	2014.06.17	00:08:24.347	2	6491	0065-0136665886	
16324	2014.06.17	00:08:48.903	2	732	0065-0136653169	
16325	2014.06.17	00:08:50.499	1	6317	0065-0136653169	
16326	2014.06.17	00:09:06.781	3	3950	0065-0136665886	
16327	2014.06.17	00:09:10.850	4	2712	0065-0136665886	
16328	2014.06.17	00:09:14.444	1	609	0065-0136653169	
16329	2014.06.17	00:09:15.615	2	2868	0065-0136653169	
16330	2014.06.17	00:09:20.823	2	964	0065-0136653169	
16331	2014.06.17	00:09:22.095	1	1721	0065-0136653169	
16332	2014.06.17	00:09:23.835	1	230	0065-0136653169	
16333	2014.06.17	00:09:28.013	8	1102	0065-0136653169	
16334	2014.06.17	00:09:29.323	7	3536	0065-0136653169	
16335	2014.06.17	00:09:42.838	5	436	0065-0136665886	
16336	2014.06.17	00:09:43.268	6	1778	0065-0136665886	
16337	2014.06.17	00:09:52.055	6	1188	0065-0136653169	
16338	2014.06.17	00:09:54.899	5	4671	0065-0136653169	
16339	2014.06.17	00:10:04.879	7	406	0065-0136665886	
16340	2014.06.17	00:10:05.281	8	998	0065-0136665886	
16341	2014.06.17	00:10:14.029	4	646	0065-0136653169	
16342	2014.06.17	00:10:14.917	3	2965	0065-0136653169	
16343	2014.06.17	00:10:30.240	2	659	0065-0136653169	
16344	2014.06.17	00:10:29.531	5	2162	0065-0136667521	
16345	2014.06.17	00:10:31.127	1	1329	0065-0136653169	
16346	2014.06.17	00:10:31.784	6	3499	0065-0136667521	
16347	2014.06.17	00:10:36.982	7	732	0065-0136667521	
16348	2014.06.17	00:10:37.933	8	5393	0065-0136667521	
16349	2014.06.17	00:10:47.422	8	618	0065-0136653169	
16350	2014.06.17	00:10:49.063	1	416	0065-0136665886	
16351	2014.06.17	00:10:49.620	2	716	0065-0136665886	
16352	2014.06.17	00:10:48.184	7	3456	0065-0136653169	
16353	2014.06.17	00:10:58.179	3	933	0065-0136665886	
16354	2014.06.17	00:11:01.950	3	756	0065-0136665886	
16355	2014.06.17	00:11:02.601	6	712	0065-0136653169	
16356	2014.06.17	00:11:03.166	4	838	0065-0136665886	
16357	2014.06.17	00:11:12.575	1	516	0065-0136667521	
16358	2014.06.17	00:11:04.051	5	9090	0065-0136653169	
16359	2014.06.17	00:11:13.232	2	1988	0065-0136667521	
16360	2014.06.17	00:11:15.228	2	738	0065-0136667521	
16361	2014.06.17	00:11:15.649	5	613	0065-0136665886	
16362	2014.06.17	00:11:16.339	6	816	0065-0136665886	
16363	2014.06.17	00:11:21.073	3	742	0065-0136667521	
16364	2014.06.17	00:11:22.048	4	5137	0065-0136667521	
16365	2014.06.17	00:11:38.608	6	507	0065-0136665886	
16366	2014.06.17	00:11:39.130	5	1314	0065-0136665886	
16367	2014.06.17	00:11:49.721	5	534	0065-0136665886	
16368	2014.06.17	00:11:50.221	6	751	0065-0136665886	
16369	2014.06.17	00:11:58.577	7	316	0065-0136665886	
16370	2014.06.17	00:11:58.939	8	1334	0065-0136665886	
16371	2014.06.17	00:12:04.927	3	1129	0065-0136651817	
16372	2014.06.17	00:12:06.295	4	18358	0065-0136651817	
16373	2014.06.17	00:12:44.692	1	943	0065-0136665886	
16374	2014.06.17	00:12:45.650	1	221	0065-0136665886	
16375	2014.06.17	00:12:46.596	2	556	0065-0136665886	
16376	2014.06.17	00:13:19.481	5	913	0065-0136651817	
16377	2014.06.17	00:13:20.559	6	4321	0065-0136651817	
16378	2014.06.17	00:13:26.947	7	805	0065-0136651817	
16379	2014.06.17	00:13:28.010	8	2067	0065-0136651817	
16380	2014.06.17	00:13:46.996	4	1306	0065-0136667521	
16381	2014.06.17	00:13:48.467	3	4763	0065-0136667521	
16382	2014.06.17	00:14:24.428	3	843	0065-0136665886	
16383	2014.06.17	00:14:25.382	4	1248	0065-0136665886	
16384	2014.06.17	00:14:28.925	2	2980	0065-0136667521	
16385	2014.06.17	00:14:32.359	1	3882	0065-0136667521	
16386	2014.06.17	00:14:44.447	8	810	0065-0136667521	
16387	2014.06.17	00:14:45.360	7	2095	0065-0136667521	
16388	2014.06.17	00:15:06.758	7	568	0065-0136667521	
16389	2014.06.17	00:15:07.637	7	709	0065-0136667521	
16390	2014.06.17	00:15:08.329	8	3619	0065-0136667521	
16391	2014.06.17	00:15:15.269	4	1621	0065-0136653169	
16392	2014.06.17	00:15:16.701	1	312	0065-0136667521	
16393	2014.06.17	00:15:16.964	2	2456	0065-0136667521	
16394	2014.06.17	00:15:19.112	1	421	0065-0136651817	
16395	2014.06.17	00:15:19.424	2	217	0065-0136667521	
16396	2014.06.17	00:15:19.696	2	646	0065-0136651817	
16397	2014.06.17	00:15:17.309	3	6225	0065-0136653169	
16398	2014.06.17	00:15:26.438	2	939	0065-0136653169	
16399	2014.06.17	00:15:27.658	1	899	0065-0136653169	
16400	2014.06.17	00:15:31.598	2	535	0065-0136651817	
16401	2014.06.17	00:15:32.514	1	788	0065-0136651817	
16402	2014.06.17	00:15:33.584	1	396	0065-0136651817	
16403	2014.06.17	00:15:33.983	1	552	0065-0136651817	
16404	2014.06.17	00:15:55.581	8	517	0065-0136651817	
16405	2014.06.17	00:15:58.696	5	318	0065-0136665886	
16406	2014.06.17	00:15:56.138	7	3660	0065-0136651817	
16407	2014.06.17	00:15:59.017	5	1712	0065-0136665886	
16408	2014.06.17	00:15:59.941	7	1167	0065-0136651817	
16409	2014.06.17	00:16:01.379	7	228	0065-0136651817	
16410	2014.06.17	00:16:00.819	6	1109	0065-0136665886	
16411	2014.06.17	00:16:02.498	8	648	0065-0136653169	
16412	2014.06.17	00:16:03.312	7	7702	0065-0136653169	
16413	2014.06.17	00:16:14.899	7	527	0065-0136653169	
16414	2014.06.17	00:16:15.326	8	645	0065-0136653169	
16415	2014.06.17	00:16:16.742	1	215	0065-0136653169	
16416	2014.06.17	00:16:17.052	2	418	0065-0136653169	
16417	2014.06.17	00:16:19.876	6	434	0065-0136665886	
16418	2014.06.17	00:16:20.245	5	308	0065-0136665886	
16419	2014.06.17	00:16:20.387	6	218	0065-0136651817	
16420	2014.06.17	00:16:20.613	5	213	0065-0136651817	
16421	2014.06.17	00:16:20.877	4	457	0065-0136665886	
16422	2014.06.17	00:16:21.341	3	307	0065-0136665886	
16423	2014.06.17	00:16:22.331	4	320	0065-0136651817	
16424	2014.06.17	00:16:22.667	3	3894	0065-0136651817	
16425	2014.06.17	00:17:20.884	3	846	0065-0136651817	
16426	2014.06.17	00:17:21.738	4	3266	0065-0136651817	
16427	2014.06.17	00:17:57.651	2	1000	0065-0136665886	
16428	2014.06.17	00:17:59.685	1	1524	0065-0136665886	
16429	2014.06.17	00:18:01.393	1	313	0065-0136665886	
16430	2014.06.17	00:18:04.813	8	1123	0065-0136665886	
16431	2014.06.17	00:18:05.993	7	2146	0065-0136665886	
16432	2014.06.17	00:18:14.654	7	551	0065-0136665886	
16433	2014.06.17	00:18:15.116	8	521	0065-0136665886	
16434	2014.06.17	00:18:16.312	1	326	0065-0136665886	
16435	2014.06.17	00:18:16.600	2	346	0065-0136665886	
16436	2014.06.17	00:21:03.437	5	683	0065-0136651817	
